"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
10.0080779142648,7.92358014859723,10.2427040127251,8.80068255897351,7.7537866351547,9.03456668792222,8.05012214768476,10.0515610459383,8.79912103063855,6.22382539352917,7.68124056835792,8.70149571389953,7.72734086077605,7.92543132553803,7.12212910636191,7.08400697596365,7.81921498348533,6.19263139154294,7.87187661902853,7.52099891696885,6.73608741516507,6.60528465996752,7.25342387159019,8.60682458365784,9.26275733353477,7.87374088870694,6.1034703432447,7.16872120663865,8.88117408286631,7.86024910060062,6.61850545782852,8.87026153389065,8.00546852268072,7.14330598788786,8.1382033044553,7.17099680981629,9.40084102841922,1.65127774895386,7.5317810559364,7.46517866103212,6.39936131953476,8.05248190501691,9.11932280785713,7.90494606143692,9.11093352993688,7.16688339091539,7.33029323819196,6.30434955176297,7.14917399858454,8.70469824265471
9.81297400565344,8.62328465740538,8.36207013492576,8.01157097756318,6.54776133905902,8.03995696868161,9.29432703871661,9.70467730453235,7.67218725185291,7.88305721341344,9.4216997437551,1.40417639976186,6.61031553727656,6.17832329787843,10.0459474073083,9.33811332182791,7.30673051833737,9.35745002534327,9.69225682588631,6.87267801786462,8.91765702722454,7.71436754735965,8.94785039062248,8.69165879340328,7.83881028264912,7.20015953169188,8.8625437685603,7.35054935357549,9.31783636059928,7.94012983817985,9.51648342082938,8.96663500911267,9.87109784043349,6.2187530911353,8.53672715721467,8.79872919949848,7.51786915108057,7.09047726303945,7.39664030419656,8.60553511204146,8.93285025079881,7.43083903604576,8.17713511510358,8.80369037572116,8.23081127117909,8.36936118776614,9.63757230831051,8.93988963063472,9.59292743563429,7.24307544997461
9.87018734802778,8.02758974621115,10.0457863251999,8.8094643155524,9.67130193000465,7.98427590987701,7.48894838103044,7.39826720032285,8.98381595823139,8.81161704056502,9.11398202755281,9.4497114751507,9.43047425073892,9.1362627099355,6.20005053507592,9.10527893890449,8.30351682780307,7.74391535889534,8.17456151388744,8.82348807299531,7.94064426187004,8.82352067965346,8.82239277005746,8.05448308102682,7.46244147097133,7.72837834238371,8.82797529561202,7.3074935961266,7.28856766763756,8.57861252543304,7.24766132557901,7.40586258383101,8.60522240341706,6.47976915997586,6.65324524525916,7.69856446597027,8.39153161835178,6.13258440486147,7.14165784123204,7.39058888489542,7.24980407521959,8.23524594444598,8.60789943167519,7.68693654908854,7.25635020047907,9.15550222184386,6.09503661206525,6.96300942346405,8.87374466984812,8.92084474307983
10.5315327812824,9.96729974874441,9.8013590234363,9.95481684394029,7.04930458041819,8.41731579265425,7.58215796082499,8.17536013346712,6.7832582971314,9.56248862219525,8.82580653875726,5.54770785853552,6.93395086784336,9.09692005115024,9.04116362326524,7.7556469765716,9.57502122078759,9.15820111329306,6.75243847754997,7.34455669523868,6.81850375057063,9.55908399152288,9.38404071850299,9.33793995865994,7.77959500934043,8.75050399458874,9.39202288928239,8.29323131427524,7.36846120864826,1.10097976372007,8.78693551638583,9.3429687766143,7.02902964891875,9.00008077121152,9.72197727696048,7.49031960527128,8.4048522728728,6.86003155433209,9.66326870524963,6.21483916963012,6.79420967820095,9.67290575111354,8.73598497216661,6.636056074409,7.3139063303178,6.89457712253997,6.66716805733982,7.91082808490083,6.45998849223664,7.66973276404504
10.445581696076,9.68929459888781,8.75583003363922,8.2891696012957,10.0199068136501,7.0696586411003,10.0984583154732,7.61046414979306,8.73316405334461,9.91463469305406,7.57144756944719,9.80067087821509,9.36356749140677,7.86160543055925,7.08684147081599,8.67951433959109,8.32652790748765,7.92366151593233,8.7606511513154,8.93025122765675,6.59217938891968,7.15934083259873,9.55607221237752,7.91385841942744,9.83870303762974,6.49492488209176,8.81393592048419,6.57505639775986,8.33553021302435,7.32442386186107,8.48411018762361,7.67437663192423,8.62267087977798,7.38733163802497,9.34455485092861,6.37916836296463,6.61997595902775,8.46143099730508,8.52795673471301,7.11584692666955,6.55374739284414,9.50103379015034,9.04608033899614,8.78080939734263,8.89753131466372,8.88567188767699,8.43125568941397,9.34680949558411,7.80781467108708,6.8052399071554
8.58256738901587,8.95327698984536,10.9743590787696,9.09474077435633,7.91352930252935,8.28884170263173,8.77945128404867,9.16596173172363,6.93291594976068,7.08523027519523,6.95966385993107,8.11572529461856,9.30211733732655,9.04144380216606,7.96596636465662,6.66832607301623,6.28928660578655,8.89440720563616,7.12815229878233,7.45143931231852,6.74315326014359,7.69300752334722,6.89749962546953,7.10135026638637,9.61089449240156,6.16865529969573,8.78936621626233,7.82378931653647,7.27629107618236,6.02127713649899,8.6387751343008,8.30046337588219,8.72591073564108,7.13719570506778,7.41518827726481,6.24342861799634,8.21884513052242,6.7469837475182,8.31292033155363,7.42006615805993,2.12321645190269,8.74964858666706,8.32006887255597,9.20289107333164,6.81601567152097,8.26015094163102,7.7147751308582,8.14164733220914,7.24851160950903,7.58084563225231
9.07146641836943,9.06011675867884,10.7359734093366,7.02752108679636,7.60811739794401,8.97492612285055,8.07864986157441,6.48770936784254,7.81258002277323,8.6081397763168,8.30070243668433,6.89932996011068,9.56489205966084,8.63811253949245,9.11571595849996,7.81296838807488,7.19545614196416,7.72752659801187,7.97974658713966,7.88961058667037,7.4431999462397,7.88530542689822,6.55301263131657,6.06419828982619,8.53775342090746,7.69557922324023,9.44981313711648,6.91495121144294,7.05709024133637,8.85021904035105,6.36929246406583,7.50979664511021,7.72055500380839,6.42735691985077,9.92286165244297,6.63864764005061,8.4968491428223,6.36051129251795,8.3219282881587,8.59596222940372,7.76311104010889,9.56717885159812,6.73878569363784,7.12455626012281,9.58849356706188,6.51152566383733,8.98134439316117,9.37104901969127,8.24667272910991,7.91663070088584
9.65236775589079,8.46108593102913,7.49732796360916,7.81075553574955,8.7736278822279,8.76816283216759,8.50902369326912,9.93548423316304,6.99357909740412,9.98435807561886,8.83924591155436,7.15341275417467,8.5076976149288,8.64293271874306,9.03743910960915,8.09964945797726,6.60456314775253,7.71152114172453,8.13811307584534,6.90681068258647,8.53278332397294,8.45354961516184,1.03433953806954,8.65499477862201,8.35945403415034,7.08919234280916,6.71964977141133,6.81511288849348,6.93539255665027,7.94215862868053,6.76627072124969,6.35793635896655,10.5745953782792,6.64320979016922,7.63026564749623,8.85644126284114,8.81639482894364,8.97379330685945,8.40282525612878,7.96647599013566,8.43532951218826,7.23665921780749,1.62871413587552,7.62309431704319,7.74012931285585,6.99715172734384,7.44580157245804,7.81576978793471,8.55634423888537,9.12210448377494
10.0005378521265,7.96840862238531,10.0805616084832,8.98830313339745,10.4483062051564,7.50187043436864,7.70431307590703,8.3323143662804,8.42391454601697,8.4338146667943,7.09299976196084,6.41994245961934,7.80635389592604,8.10876946016492,6.68455361613095,6.02203070068599,7.59012052549947,8.14791100167733,9.13586659563858,6.30310942284966,8.56821692165385,7.57383953323442,7.02729801285016,8.78677577032097,5.76675434586274,9.68757760614627,8.52542786252966,8.12775412917384,6.3059686791943,7.62711611469896,8.02974255264223,7.8578308560153,6.32393097878842,8.7621380556386,7.26724055175214,6.26088500117196,7.87032816337556,7.42040521640507,6.31457688610312,8.20046891054611,8.9033429356048,8.79184654030069,8.44130349715394,7.8814488829316,5.74029619584022,7.06630900499669,7.96191814413045,9.25225091680179,8.82779188914204,9.05281424340467
9.30784546112912,7.27727775445237,9.00357561713519,9.40214386926757,7.57510056746155,8.0297918194698,8.71731362541263,8.6733922478039,7.4507693400815,9.69820103458023,8.53037220687593,7.61717425903928,7.70891833501549,7.14008529146936,8.09995835591197,6.75948636762528,9.10925896130224,7.29419172504241,8.52060449642373,7.84125304908277,7.71549469919217,9.19148516607547,8.1929064997263,9.99805794472957,8.29002394336786,9.60633791714998,8.53720465234861,7.3439467274435,7.23881375551951,8.85825735768339,6.41249134533996,6.99130837034453,9.75943695839999,6.63534739928403,7.65107455984984,9.14284583114001,7.71323274957663,6.22643245951147,2.10382386081388,7.31790561636181,8.72623966598193,8.71061408792916,7.82765715512597,6.86508885650412,2.3447204075308,8.11103763955019,7.28697701006216,6.93486506685832,8.71117905868566,8.49825930593282
10.5218214800653,2.63662940233353,8.29802755216297,8.00069099380147,7.53848942495984,7.50697120226418,6.45862280721422,9.42089323121101,8.62842768356371,7.99529834633357,2.99099144012757,6.98096660741913,8.08484659487992,6.88869775027254,7.87596339397395,9.35949000025932,6.94647193319412,9.48118201689312,8.57118473605326,9.22366163004959,8.1443414097093,9.12588430060087,9.02436778942602,7.39432973096172,7.40023933539957,5.76734825946491,7.39715491111751,6.52398218243583,7.95779498727814,8.68905655323086,5.80089890155937,6.69764098570695,6.18318631339436,7.81518753654359,8.63648808835602,6.46276753529992,8.9621754655441,7.76416876349562,7.60947059388373,7.11164117479089,7.1979177569048,9.98289728732418,7.45650336870861,7.79210724251963,8.25903080843824,6.24091274191794,7.05045173735263,8.01746041988498,7.49328493036464,6.4629120765564
10.0943059875706,9.81305583167346,10.149642403541,9.85632117242414,8.04444645538457,9.69509056203833,6.10449056888041,8.53459386262753,8.7940337901748,10.3964304591858,8.25025196424284,8.72938519205294,7.68670034943507,6.73547544764179,7.84722230566178,9.81453677109451,9.14502603456453,9.38518591010135,8.23800393622806,7.70287912945413,6.72330375346423,6.59855856304166,7.60764622345999,9.53685238111798,7.98312913081282,7.31275988923657,6.95492002653345,9.09679249711356,9.41430586675575,8.37002702777057,8.95909653331456,7.30045745948888,6.88831600569689,7.36669268854051,8.41727049929708,8.11532752051845,7.5369538967413,7.1256897074998,7.1618756644696,8.89783441491449,8.37471555101839,8.86043281670328,7.61648239525037,6.80554783841985,9.48295430369453,7.38736964419223,6.96429212126946,5.91502921638129,7.43587343732763,9.99908104597679
8.19632016945414,10.3346980691921,8.50795624775339,8.93240235882788,7.35105432785914,7.56901915765651,9.12589835776151,8.8858794228782,9.3169588029455,7.64239902374525,7.84551547481502,10.2565566361679,8.27204310454013,7.52695256755919,10.0090816751888,9.1025629373771,8.64137438870609,8.69974747693571,7.13869205209704,10.2704625816669,8.33192634120837,8.71946590124188,6.56575682313166,8.61384059215425,7.46794006492608,8.61393082050539,7.64368900228065,6.68792001849514,8.3903113197918,9.66007522166568,7.79464888068818,7.73236619040885,6.24124868154401,7.37664375681801,7.78944143177245,7.02119574412381,7.8546011903895,6.03021373751531,8.23447824578324,7.30110097273333,7.9152284647307,7.22377718887015,7.97681125715165,6.70196192814443,8.68029175054959,8.15361432524656,7.16522306166364,9.19825122661988,7.61686993608899,7.08754019820525
9.24691752564255,9.77106215374367,8.66033837220836,2.59902887726353,8.25551258089611,8.24135033887397,8.73771125969491,8.18708672396436,8.63242638493704,8.4919375266665,9.37953796047632,7.73270772357912,7.53762122479536,8.59354695901359,8.40433767924354,7.7543154755003,9.18253838558383,6.4070166050494,7.08665697021297,7.23441725448609,7.61440396162623,8.2351947509848,8.10206829963078,7.71982758626689,8.3474572721468,7.69807298815167,8.27603222798231,8.09754673421273,6.97988525250824,6.25038741748232,8.40701891123505,9.80324326753212,8.60777632505285,7.44460216395492,8.88436397254442,9.29680377308863,8.75634323244946,7.46156898922778,7.11504530339758,7.61519342081713,6.25078830720292,9.304642662347,8.29612386342328,9.16053357123285,8.05889545585501,-0.00307615264578574,6.7569116516734,9.19091238192425,6.39532550403744,9.62665403923639
10.4704986773632,9.57109293426278,9.34640719149663,8.83650423715333,6.68657109259648,7.78996564872249,7.4219393299829,9.68803307125283,8.07991201253586,5.89423563326229,7.31218890433255,8.02864655405835,9.85213444114916,7.55612993930952,8.86558196824969,7.93646879671785,7.84533274654212,7.80786144534506,7.73843153622777,9.92551418784907,7.60608454564543,7.75911470528445,9.2253074694158,6.39755116695,6.86008007130925,9.08897593842042,10.0866517369111,8.38242928333073,7.5309388900119,9.43162576078179,9.10697190716052,9.41678972763712,7.94365836413554,9.95017257488875,6.90890667959156,6.5161651948195,8.08225088581503,7.31115960762524,8.49491151689223,8.18665175620954,7.36235553339776,9.32244168583279,5.91354729992447,6.3314768085632,6.60888172517426,5.74352133366169,8.39531778061973,8.87848867084761,7.40845258935317,9.1103492042704
9.97321543467648,9.92912100731449,8.34418171366514,7.12077746926417,9.36424913968106,7.44762698293369,7.54524281781907,8.63514920816349,6.48576622546809,7.36274457043566,9.53989964579157,9.02598137171686,7.55357635568236,8.41279670984728,6.54140372422689,7.73523157835901,9.1314275694558,8.3138036936714,6.34431732046199,8.4101844867985,9.57506936889135,7.02534925128662,9.21538506657654,8.13714875725563,7.81087430516749,8.44111820809749,7.74139286072267,9.83273796969648,8.50548457027041,9.07897719409924,7.83020343944929,8.95156924574701,8.94641066262683,9.25436486532093,9.63655078573264,8.38256289498733,9.59592137404964,6.61820526284652,8.53368890774257,8.48914637572079,8.35399850679411,7.10893293640997,7.52742003458758,9.47671557589222,8.89326305900753,10.0279910479939,8.57021274798852,7.06588516299436,6.78622836176703,8.47999768844501
10.7716169160775,9.30783028980405,9.37536667595616,8.79370393682266,7.78394296307187,7.26738800093161,9.29671734811734,8.05578914884172,7.55790564138713,10.21502095991,9.25882542952167,7.50750426194864,7.33433310377769,8.97534238404005,7.84065345108327,6.93623609093863,9.20293999235441,7.87571009227434,8.81635316807403,8.87036034816082,8.55859142634324,7.70507510421857,6.73910343484913,9.96091315731163,7.2184277151991,2.98131194978448,7.44639647660016,8.22747755970778,9.70993755905396,9.22930677507546,6.83293384698741,7.25819765228984,7.50306763611752,7.28569125047168,6.66230129257178,6.92037421348082,8.38550112323627,6.94616951594175,7.89230636999836,8.36141247442944,6.6605808809267,6.98223365124329,7.26098041771034,8.63741348304419,1.55725897337048,7.88039921676733,7.02308113054121,5.58701719832408,6.33689118940037,6.16263703705026
9.17515896392594,7.25905974863162,8.71321383062816,8.43627622384597,7.87858841892293,7.53372231909156,8.72786105219437,9.75841714663381,3.35561831658728,9.19006436418557,3.1555276825928,7.19448774336635,9.29268226146469,6.91765509903064,9.33195746345035,8.94483257264873,6.86952927657288,8.72877001627816,8.74864658728056,7.91352486076424,7.20726788016319,7.09357299963183,9.84290755154156,8.13630707674258,7.24927221366851,8.08420478164886,8.89172822691918,8.37195631774194,9.18671279752433,8.58920092820008,8.91061654565448,6.40539981771921,7.49027946316904,7.3535663507334,6.51908254035756,7.74542304214318,6.51014721723211,6.00338202577217,6.88486434790347,7.03845050099061,8.01637979241202,9.0884102760338,7.94474764684784,6.21891242410034,7.13420854175738,8.38261291392207,7.07432322720037,6.18857054277667,8.59753688441289,5.43617967843367
8.43909717631496,8.74499980191048,9.45659421762009,7.57269117609997,9.79778140059001,8.61073665721871,7.11999591248359,9.25825254134843,7.61352404221097,7.82452123411722,9.33903868052488,7.35536419665316,8.29180384540731,6.61875990400812,7.62361846520727,6.85456418458019,7.00836360723045,7.21177485131263,6.1760510221223,7.39991748119476,9.41716726334481,8.46742391786598,7.20036626364627,8.93593835733734,7.61139303743359,8.19494628320267,5.77574604803999,6.85307197250591,7.11501396194093,8.05544614657825,8.31186157507007,6.80719264721596,6.69629596589521,7.12693972300451,8.0658329904773,7.42971252996545,8.75682225634723,7.30662288987627,7.18158063234581,6.99312301589975,7.58942982689027,8.80816644764491,8.3649998873407,7.39193450892677,6.25941680389434,9.13799684897633,9.67967811292358,8.01348701008028,7.9132950943172,6.09006032637036
9.11700324141644,9.78245215533675,7.44886146109304,9.30230787392111,10.2654429442593,8.93991912933816,7.32322661799455,9.61751897952055,7.06818398531234,7.90275676173502,9.15107758955168,9.30138227599399,8.5882112553918,7.92127499170214,8.63764809173893,8.98603944521083,6.63633368792185,6.11732550332277,8.25872736584838,9.12930102172479,5.82672657970138,6.00009324790314,6.48120973338669,7.3627210829269,8.57978431454074,8.67766933302413,9.248293817407,8.44550647510881,7.22025590614345,6.76062874526595,8.84108318484406,7.76284432485966,6.83540745930472,7.12047960405072,8.51328708195619,6.25207769810648,10.1725716876416,7.14764715602225,8.86821032205665,7.77147666477458,7.44716004738228,8.82222992840089,8.1375953340574,8.71744460144798,9.01746631269777,8.58725255513882,8.64242770744607,8.1248209725986,2.08724707149055,8.18409013387582
10.0244409473838,9.41447615497652,9.64565054560522,10.0366226664496,7.63597327489167,8.62912365975,7.86396482712134,7.86668297476689,9.52098463607634,8.63453677100729,6.46843509602836,8.04513343515078,9.22288414675559,9.20837098209024,8.25633310702098,8.2306196540218,7.67311517869011,8.60470095625068,6.63037921647567,6.20410486501884,7.89749540251966,7.89871089434757,6.96183563260059,7.24873246555639,6.75284947167717,7.34710617803435,8.59877011690952,9.87998037904075,9.55877998953363,9.08854462935804,5.96356924809731,6.64231731475529,8.65691362213241,7.90434444155081,7.14626711954431,7.0100732443881,7.88949577236621,6.8995702477291,6.58081269789362,1.20932756866021,7.1481483974842,7.70276192677236,7.41958417458087,8.02402913948161,8.10949621523052,8.10827842487484,9.46107416007302,7.26441116792336,8.1037825500029,8.3802607503514
9.06117765721099,7.50779989118196,9.26777531052476,9.60469498169923,9.34977470244108,7.64561794027462,8.40890136884697,7.72947149220379,8.29986396777795,8.68673969875396,10.1174223322346,9.85226068590275,9.13885297784872,7.56918095118963,6.88357655843794,8.0037812863497,6.91298630740509,9.54212891711537,10.0590375511454,7.47721839246243,7.8501347480444,8.11073620002991,7.68736581129415,7.14760298140412,7.74686608842206,8.77693318350677,7.13110623413603,9.87222455636512,7.29559494890204,8.847948944297,6.82492623129591,9.68265940080458,9.67505406950204,7.50171590187437,9.95406661489262,7.05209579630579,9.48317064466565,7.07921600678045,7.00466117061734,7.37478059810637,8.48495616080798,9.29058888659589,8.60547829871572,7.80107938494726,9.01547111305226,9.63593974684694,8.07534731197346,7.21178298557354,6.80877280074515,9.13652200269015
8.49095591794674,8.38283056563428,9.94183816875996,10.1333547190587,10.1728698217186,9.70864287355637,9.42253818819549,9.23806299644426,9.22580082463306,6.93659749076608,8.08702492046568,9.76261988574109,7.71025397242252,7.8290514634067,8.28839808904806,7.38439223141646,8.51010309188302,8.44298075364652,7.51279406735929,9.23588524795073,9.55727086525826,8.604888940787,7.354492873526,7.97444686017178,9.35870926669844,7.02758629943687,7.11234343391321,7.04524810628903,9.50853254443329,9.15726265506739,8.3059846409023,6.38685859461489,8.83840638527366,8.54527278244448,8.30629036681036,8.88957659456346,7.41222423694898,9.81766615791809,7.404325235405,8.10418914598824,6.62423354109465,6.02771739802419,7.08053648306065,7.15587060062724,9.6333434386812,6.66577106745095,7.51579540131108,7.97300735943245,7.81564552582993,8.11425384174142
10.694014656134,7.93134460709613,7.18496249899298,7.66521245718576,8.50096430738986,7.71309221012963,8.86387632518737,8.29939079627146,6.86117052768525,9.36940316327849,7.43762752350941,8.83308645536272,8.44705801769311,8.03678495126946,7.50371428783637,8.19548397372047,8.99923939315647,7.86071770052549,6.99347529182363,7.4773274096568,7.77570869989252,7.46377905148837,7.86576981795521,9.0195594743942,7.69997470348519,8.50521970426778,7.71310718614462,8.55764314567478,7.11774852014699,8.26264581459663,7.10954211596222,8.41738764613568,9.09110802799341,9.73614597411814,7.75600234459167,7.85541451383596,6.67245326200784,8.32899704817575,8.14973836528893,7.7417505425032,8.12702229103103,9.47575792682522,8.61466599759726,9.36864820807163,1.59429204272816,8.13879028398375,8.91417436610127,8.34234951702455,8.7124418383352,6.95139947292287
9.90568417646474,9.4018779940429,8.59640930377981,6.834771038682,8.65220433335503,8.15214855688257,7.72080032315292,8.20003422730456,6.85978732766713,8.26211494701595,8.02862911066462,9.43873864095687,6.14534855635627,8.60798429698235,6.17233674656571,9.19362765734984,9.31534789377879,10.221063285795,8.63734728383448,10.2191985978918,8.99502705913853,7.3134921524355,8.01760182991501,6.86409977116161,9.00569965057808,7.38183820930512,9.00070941718325,7.03278957286798,10.6064962218177,9.08178778035989,7.80111037911709,6.67979000227323,2.52088762357233,5.99959090875217,7.52042422118105,7.15798562171968,6.55556474753289,6.79739099658498,7.38153227038606,7.67815518393395,7.59927835150361,7.46570598986779,6.29823094192315,8.86319917151641,6.33164521946425,7.08894444609812,6.97432873878524,8.9427102301864,8.32393792143872,8.57802500981594
10.9748985312127,9.41452382952373,7.73148593653142,2.38865851907905,9.33465886189136,9.47845153060427,7.3176300809366,7.28058170023362,8.14581960330343,7.75863096379825,7.52811333086298,9.88726500649487,9.67348129489171,5.915903752733,9.04279072458418,7.7646741233156,6.874509633695,7.2802311347301,6.70995244257935,6.77119214413357,9.41541529183592,6.64313646062849,7.78621827966653,7.30956370952038,7.90861220701808,7.45578836067443,7.64571974123736,8.42291607681703,6.59787790717876,6.25297946019868,6.96442620546601,7.77458321509902,7.13451142092185,6.66661745340849,8.5749808747921,7.3532915914023,7.9346137518906,6.50888880515122,6.82311262726404,6.79233363801428,8.10238369110026,7.2314185153465,8.86513768281148,6.95247230181884,7.8934863106016,7.86760635443664,8.46715309557934,7.99249296261362,7.67358471002963,7.42411573568297
9.27602779167835,9.46603217755173,8.68227149518322,9.76250158918785,7.83367982711989,9.29361549122904,9.95460083227883,9.084900047134,9.67117650562387,8.23787724436257,8.52853501847921,7.56495648788597,8.08525158633332,7.99721047722455,8.68487283607979,9.85148248288427,8.22728244133549,6.69492128519614,7.41042338922003,9.04035248629668,9.41230034320789,7.63181294345439,7.04020302714283,7.82475907654859,9.44786889966459,8.68394540178866,7.08971394782879,7.95616839206104,7.62167370207199,7.29332162332354,7.32803679691045,7.72287113090458,6.5685261857835,8.89044546021019,9.38509984193887,8.85254145300149,8.1185774615774,8.30393602124697,7.66506755232855,8.07124961132746,8.39446511418648,9.01027902960042,6.43885163843224,7.07335262059591,7.0204071407634,7.75932819118642,7.40058698862706,8.19935841713856,7.11808078682981,8.09996378033806
10.144430655469,8.90355379188095,9.54509962531282,7.83957275956857,9.07286966073977,8.61317794105393,9.28177197843736,7.29143172281887,6.88355116704882,8.08617221753616,8.4834518818276,9.14847408362616,8.15110432051002,7.26712104137893,8.65535024237347,10.0238513171598,7.16962551847928,7.66726013800928,9.72374300833906,7.23973810335793,8.6354499721444,7.91543109747121,8.9727666737497,8.21462715597013,9.26430985285577,6.55473736606518,1.95793221116144,8.40670521148193,8.55359327248435,9.04187949070798,9.18877242969664,7.41424893200272,7.67908667893835,8.69254724612693,7.84953367763716,6.46281300394778,8.93920740571754,8.47273689116372,8.3214824261659,7.28710831457079,8.7531438957253,5.94184191233793,9.60231939645702,6.96131827083886,8.32008990670441,8.37366530131458,7.50326443622098,8.63343155106553,7.41653927130772,7.37524122393472
8.03942668139452,2.99238883119003,8.92146592288942,9.14149188733639,9.26760838313635,9.3201569375555,6.89016830703283,3.39217354783976,8.46891916324758,1.42068863339348,10.9381355698761,9.35108815088758,8.41593897336159,7.37825415322003,7.9571474728068,8.5303910618175,7.5345571279795,9.03507560146114,7.99518330888636,7.44305673718916,9.50680370181237,7.48163780175072,7.57396764020699,9.0969227839914,9.04050844783044,8.70388524310887,9.26617836623591,9.1146112160456,7.38297470172318,8.14520897955573,9.17683376777342,6.44606710467972,6.80191369256166,9.61438653905791,6.94067955939773,7.29650263481002,8.96259645527886,6.79366653675901,7.51174896750044,7.77125421690734,9.77083099288487,8.59627416616919,7.51424944044682,8.38532128302579,6.89847116086137,7.79117888967871,7.91999171539344,7.9909688611026,8.31290351961023,7.55649511489963
9.14876572964724,9.90929280190137,8.02933444029182,8.37428658159106,8.38305105468622,8.1128968848668,7.45800288075849,9.68130499917975,8.03409301964446,9.02576844259844,7.88621188902275,8.12375931559223,7.94054438659465,8.88683507275046,7.01744013756119,8.15873516572604,9.59158329273023,8.73731108945517,8.73638721331132,-0.337422451146083,7.24257242847414,8.35777817710829,9.60446056528599,8.13430445228274,8.17859156985747,6.47887971560652,5.95285577040345,7.77237714896178,9.42310518434597,6.35091343827835,9.30379876122032,6.89285348243396,9.21574672091045,6.14459344883964,7.04773383594133,8.32427194036159,7.32333661302457,6.60098979167611,7.31334541611916,9.49481582296045,7.10281393877699,7.79274492237523,9.31334133777491,7.11009958891436,7.11717825918507,7.68887864205011,7.1216024951536,7.14106219050792,7.14378491309457,6.17344689562245
8.33502009411205,10.6337334284595,10.0551811811096,6.91014247380082,7.97255835786889,9.24066399017484,9.41222956782676,8.91865356407627,7.12752422813186,8.74291989831388,8.49376120188077,7.66389522253596,7.13466097362653,9.28857711410742,9.20236896211746,8.88230948249044,9.16582723765177,7.12372372465931,7.50899494953192,9.8996976802363,9.20104987490176,8.04435018029516,9.40826464629248,7.56752415321338,6.63758863884713,8.43093588859054,6.37720813381511,9.24658513477515,7.0494171467267,9.07437232878265,9.87639819648851,7.47837448276861,7.01996890547762,6.28018227717464,7.37821195271545,8.50161856911618,3.11339831733963,8.7343577864375,6.8119710290114,8.0915575908232,6.46683226080054,8.82101899579504,9.41212607741059,8.72812889587218,8.30150963151963,6.8272292630819,6.84927851757681,9.49278039029114,7.69491751981474,7.82498028019071
9.35269641670799,9.48410232447911,7.37538611347141,10.5759334606615,8.48634887269696,7.53277918250365,7.4850591015763,7.59629779514429,7.88421248826974,8.66324526321186,8.82618686515432,6.84764575416573,8.9917045574558,8.18786389327999,8.30091418040094,8.28518927975371,7.95742201225267,9.91598969280438,7.77179295137946,9.7064945429337,9.20016591277739,8.39458838550304,7.38907332628729,9.92250873392116,8.02049001889855,6.62783328411358,8.29645268771389,8.77697919613004,6.6930459542607,7.91226904264225,1.63313350386098,6.7941455547603,7.71939856947123,8.33102143234659,7.86788912381286,7.71818829992838,5.54059603843039,7.25701912260029,7.0623548517906,8.65031283557071,9.58316926514655,8.53932867980265,9.32137440485625,7.22333223900883,9.17851804829386,8.25779542684758,8.56150956117153,8.66460212213537,1.61041171354287,8.8308143627717
9.82305211055817,10.6165370874707,8.50219473037623,7.53757252398724,9.09493892828696,8.18156681280167,7.68225557559865,9.13420934914921,6.83245085801633,8.77710026664688,8.42551774372928,8.85441616736346,9.92318886784795,7.44426544398564,9.32813060145879,8.48018430614703,9.49279501005256,8.58260923981248,6.61684712787195,7.66607010437529,8.27536912494876,7.91187443616153,8.37934646108972,9.08016241514971,9.05384500161578,8.26608427775681,7.46943641726418,8.40084441205451,7.40481896314022,7.02953864514046,6.23672011325464,9.12105928104239,5.95890663340671,6.60565130348094,8.73050739677683,6.37801062886545,6.89608374782339,7.5590983452599,7.00582716052647,7.05591396099386,7.57311302848264,7.47095675385418,8.51577987167391,7.29914995722012,9.15460242954171,8.41331026861093,7.38842692251123,9.60199190989407,8.5604240177386,9.82063570778145
9.96913522460403,7.2858405367675,7.04349428707375,9.50255369473754,7.29873136828561,7.71761853922526,8.94234785870463,7.92865470104419,10.2274734810865,9.0758834199811,9.6112465458598,9.24988968825505,8.39714769696817,7.76670752958796,9.84168071274958,7.4140286658546,9.23108347747745,8.31729271394394,8.01855020259081,8.50715385209637,8.20960081021247,8.29999747705746,8.98845193280764,9.66350295132422,7.0791619438007,6.78876049286969,9.73218659703186,9.59315177641685,8.50987429022652,8.72770225984434,8.10535295689938,8.90833710992048,10.5169724483817,7.4264097965481,7.20057123905167,9.17983582629247,6.73286355591715,8.71501332003604,8.08396982252303,8.40211982909955,6.34052010777678,9.23195745054246,8.84385906615894,7.32874576032693,9.745132050028,6.7130349322137,9.93552408110191,7.06427601176216,9.49789410033449,5.65532414121613
