"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.0634572725452233,0.964910134143956,0.596691777367261,0.120301649037822,0.261080884674407,0.454332566833128,0.570704315621728,0.349554166859179,0.320145431105566,0.219076051830482,0.459742971349147,0.200320993771606,0.318773255474525,0.190552637213938,0.132790871384093,0.10360339874801,0.528966459295421,0.0607646534595055,0.95337154730823,0.0692747073516604
0.538696288066542,0.0993906788634491,0.986375907486175,0.240159519218062,0.356802505532108,0.152574977123371,0.472924463452005,0.0534810453569826,0.0867614034917101,0.332899608674542,0.380619527872279,0.0657489682043654,0.348627184762784,0.0872255313861017,0.682502331047987,0.0290361941773919,0.194297858181684,0.0295139086480322,0.611802742933642,0.00702630988299107
0.251038648269565,0.561693706759825,0.278807084940058,0.29807668256738,0.0339290475591667,0.0953509959793803,0.313686179390465,0.077283793928966,0.327594061613639,0.180032823886893,0.451688198524956,0.0516535974488546,0.00316754017502958,0.365045817753498,0.319694356790363,0.211676069502371,0.123696168658912,0.209991491297044,0.462321666335888,0.0161655906454806
0.528734645645858,0.0570878178581575,0.406910667399685,0.239514645289323,0.707404336582468,0.129437232266276,0.732427157869315,0.115346745951872,0.807236255551878,0.0213103977821004,0.0680304339763732,0.042084033427352,0.477695591551037,0.0530341287064335,0.0510192546491934,0.0278120341496478,0.469646350103835,0.00958928784578663,0.11246052618575,0.0394336169603834
0.0430323114054063,0.651479497720228,0.319211060104398,0.346602853797763,0.470444172275303,0.286428450390202,0.0301452145802753,0.769558903514087,0.1518384626857,0.0484282566794372,0.333714268448284,0.00222680781506214,0.837213554363724,0.0993929921201568,0.844016185641649,0.161818593429388,0.0157041989886424,0.181923425022617,0.0569228272037398,0.0306789437212106
0.547672610644854,0.551645881953302,0.138891090185931,0.736218116697532,0.116968940932666,0.446331454693361,0.973461536545249,0.214430329533176,0.103911636338209,0.0755777029809215,0.994455820690968,0.080942831092687,0.232643785217243,0.115756075055939,0.791755157791986,0.00247777221879402,0.32305205594714,0.183907323649631,0.616225880727945,0.160512647487608
0.063029917843596,0.608322215169473,0.271671311844172,0.755104002081519,0.484322709531644,0.214141847040264,0.0711140174541441,0.576194091257555,0.105152469129886,0.508632296062451,0.667851515895191,0.219730100053694,0.119228519085614,0.382560388019409,0.969984500793646,0.15000009343423,0.549138636180372,0.0471397246456345,0.906790258173713,0.099404604770379
0.898362318092668,0.222064855026316,0.168314451652158,0.382196734689465,0.570490208158888,0.229796597953468,0.843111270193395,0.213382509311222,0.811641083382885,0.0294177222142621,0.984676534882818,0.0773156937931361,0.0799885193781017,0.106956932784211,0.80100186320275,0.0817494182166274,0.118561332804715,0.293164075219175,0.053418426047198,0.0236886603749139
0.807948541542841,0.184258776529507,0.0209352750168309,0.538968959407202,0.778769832729225,0.266700170549607,0.168420347890162,0.151177643363561,0.947490039956327,0.0329438652865394,0.000120563113238386,0.0929894194518638,0.0200006341050863,0.285481638880972,0.254195386209286,0.0427417147836313,0.0268667020501728,0.185658689932269,0.474424915954272,0.0591291487486939
0.100112262296306,0.52780946929635,0.743168323635509,0.160098896029325,0.342236510303945,0.261477057470813,0.894771104472911,0.266097380066684,0.438624472625997,0.111271879494458,0.399226838619463,0.343360947816068,0.152250302320255,0.0901414026845503,0.681347476332929,0.126204490396534,0.180450061983343,0.212901601503488,0.0831169070729902,0.120461126446288
0.669241664608612,0.292303146305884,0.549452552021078,0.184760739478046,0.392951760899862,0.133620841327808,0.0512058696362053,0.21427920424612,0.528085639270506,0.265336088891583,0.185154130995903,0.514355528167442,0.283011217489951,0.153892528207314,0.800049625668199,0.0806939132855242,0.0328410603645071,0.388928310281192,0.0444585115332584,0.01750364567943
0.679323396902647,0.0157005876355279,0.1018482327102,0.314420601388605,0.252697990138206,0.304110949132063,0.0502360358321497,0.240654721818116,0.0391007848729526,0.338843862693562,0.0603371935841431,0.126655499681367,0.978704863809755,0.0170991110595298,0.910600488252635,0.00471378512017554,0.410888000854742,0.0845841462283583,0.625598712678606,0.0261831932670462
0.174718226011697,0.599993400678237,0.64850173221597,0.228711966352063,0.403304213963687,0.281986239079131,0.0486047207080217,0.0569619642597256,0.206313135468759,0.0207089375253603,0.0523234956653451,0.355108505528687,0.522070979338014,0.0418704941372139,0.39162492205245,0.0599205908423699,0.725834117197135,0.0765954914224556,0.47551045076587,0.0205116571309884
0.977281536892396,0.298310843514083,0.645571031000859,0.18057345226292,0.77537827736188,0.139541807953012,0.813790118762518,0.123585232806073,0.620464018407846,0.15390513626394,0.11717968357522,0.13879867577324,0.375987074792922,0.112605409822912,0.799936094649247,0.0735963934013563,0.462448145676888,0.160588698406222,0.864670521032672,0.0397590216392218
0.813725237603619,0.0445291441662453,0.355475992958796,0.315367869531503,0.799048808976655,0.0178413025128367,0.769687825559733,0.107737501891469,0.0282957370424534,0.335796115676764,0.953233251576354,0.210062939908555,0.287006160939325,0.0402998573879564,0.91282924826013,0.0475725151141919,0.630503082897496,0.00170141348613014,0.0264513594457933,0.0403998562144925
0.0174015215117569,0.792968422249567,0.484926345651287,0.0979566394853842,0.409576959660243,0.10685622534356,0.0427005430787071,0.680039603436774,0.585635160770077,0.0265256728742885,0.446183722539553,0.238480772573718,0.536178516086084,0.0503105267096616,0.56450908962699,0.0277085743388748,0.0251214150559601,0.367716642239623,0.822417197854589,0.000507970954173461
0.370435767548465,0.392227241196594,0.159983068015551,0.29057356487199,0.24290275166445,0.350251308203051,0.827778344945203,0.0730471345180972,0.917641277652096,0.0645460653057526,0.0638911435914425,0.211295326064676,0.677031607286935,0.0647504249167455,0.880057396429687,0.113925350082904,0.299579693728307,0.190377812384599,0.963432296477281,0.0695533974908768
0.0182606382058476,0.98939045937728,0.661658947788548,0.0293621346396856,0.0392673896975871,0.508254807611859,0.0795756138627336,0.823946472751433,0.161268298601653,0.0480411395221158,0.0676916583040554,0.118246088037296,0.991870961575632,0.131359473149932,0.726364802624915,0.109977558834236,0.396517974563712,0.0156827109722734,0.123097220785151,0.211838648946031
0.0236902924789306,0.435958421570346,0.819993122976574,0.125922339535979,0.422523325015014,0.147495318281149,0.982370087854622,0.14760920405057,0.261969329761184,0.0923915130898373,0.21684876365389,0.0395318987903975,0.685548223069951,0.00541713139496567,0.326291506053161,0.0161946976864455,0.821213601399436,0.0568556181940738,0.62396873560239,0.137861487127062
0.850637563087441,0.0360373301224367,0.662392684547227,0.0204299399978893,0.243375570001988,0.339513694341933,0.845039585645926,0.0554259066711022,0.771060704763073,0.0661628949057233,0.852790039995634,0.041668371847363,0.984360414120819,0.0289098350665248,0.523933235039861,0.0354262467916294,0.06539815296471,0.32387826630439,0.161382490175981,0.0283447825121677
0.81537930371661,0.210436069727079,0.423021181058921,0.360784656247577,0.374291616161771,0.145045344504283,0.935124575976577,0.0447849800721951,0.234366695846326,0.0385041498616179,0.318439464410046,0.364573745172773,0.0409476715952508,0.370280823339028,0.190360340339224,0.00888658747326057,0.183207270041752,0.230664312032938,0.904936277995707,0.0748230464103297
0.652723366317062,0.155922346703425,0.475754976934926,0.241468327908237,0.11202373849248,0.239214374187698,0.0547734951409993,0.795336357454709,0.253781776023527,0.117318556520981,0.161262373208379,0.313498350034062,0.995070115207483,0.0792569098046209,0.954664275168752,0.0645567473767966,0.701067295644042,0.137013587775097,0.18010114522545,0.0146729353346038
0.696587436331996,0.0685382006583305,0.609433172603738,0.12306508788871,0.0841449575401696,0.200047135969137,0.907963635476402,0.0646709494394656,0.356986854307738,0.0502291101299015,0.108013952176032,0.0904271081096299,0.971679239452899,0.0420886745255067,0.379501872865558,0.0434599612796453,0.156842362730241,0.0269135070173728,0.403172025587994,0.0731302272478958
0.106705929307809,0.528668428649141,0.57385071162819,0.36598500501908,0.927743025645376,0.0772745842416566,0.614491159856509,0.305661937790583,0.0730032749008855,0.464636787027225,0.390240458638354,0.200524466777655,0.00151769709749175,0.30323562006238,0.798131046711282,0.0490594370526393,0.562280199590521,0.134807786539263,0.914852963982342,0.0378407210703575
0.70952134881283,0.283450628355276,0.499889413497392,0.25967681750294,0.200611063577183,0.416103808421642,0.0387999834814083,0.844669426686526,0.248386684762745,0.367329107486859,0.007971955867964,0.389602501692752,0.702257899819256,0.175897578352174,0.396623425061164,0.0767232798220009,0.315132821272089,0.0519807555261071,0.752235445851608,0.00353546423442832
0.94796534856477,0.324080062478467,0.144246195369371,0.504187154975121,0.364580439390417,0.328374616159045,0.905771428960618,0.0962676642526724,0.956996765802518,0.198712298590556,0.415491514616604,0.103853272760146,0.225555078554797,0.0637230487876139,0.388679416326356,0.139510812617519,0.685832374752186,0.0581826729080808,0.956674503054914,0.0301891475028465
0.729923527804404,0.356533534830261,0.299197476724884,0.0443347197443691,0.582767553638545,0.0175269560541128,0.196420314970028,0.297801538771492,0.450349434874861,0.152742841232144,0.269380700490619,0.201902138268479,0.0519941216806346,0.412189630476788,0.238748796891406,0.0204458019662772,0.81706725873303,0.0166680110023748,0.44493890561137,0.0381866364104295
0.898084719677497,0.186656601546443,0.309288457602846,0.722780724030827,0.275750374242951,0.277665817873543,0.398667719895045,0.334542305937711,0.22428973831257,0.0344180143749303,0.324539041365706,0.0108337475069961,0.464750158611415,0.0166152429740315,0.928100368751379,0.11365326185017,0.132040258037099,0.0422603582443653,0.211849131808923,0.0343253582955925
0.58467048752096,0.0113757820107368,0.170273459700114,0.504723198952104,0.582235893416575,0.209158569162636,0.100935419595906,0.58530110372838,0.0912266097913121,0.0411931319767106,0.26593030346489,0.17395905743981,0.0777978113588312,0.406692767089304,0.829096280070652,0.0727845219160666,0.0404969007131492,0.0406859641514061,0.0856888546342943,0.0134214933602572
0.509612974936942,0.108283550378012,0.133811286257355,0.489124699381557,0.29326204293718,0.168373891772495,0.513089481991667,0.00134274689385612,0.483580826962073,0.144143375919424,0.169638181782713,0.0346279911469716,0.84605140286313,0.00858632647962562,0.752310565487962,0.112943753780402,0.575582729239155,0.037998723987068,0.886449003347197,0.00356662441022282
0.0281235117923776,0.200617192700741,0.301760944405661,0.174824327801379,0.629763781856453,0.381506906723321,0.343351196197666,0.139167999364229,0.37983019830707,0.135279070989387,0.0248669682087506,0.476941106562771,0.896197997656654,0.0392844608330816,0.222598203767259,0.0585713001308377,0.500518963035658,0.0440781465198271,0.0715035313035493,0.182438537594115
0.426799175252777,0.128231647384879,0.505319051504888,0.13481059424621,0.181909888048314,0.266927875407171,0.0994950078799315,0.126137076656782,0.146291448356838,0.210603385947396,0.305386449715029,0.217999829840492,0.0514655279650571,0.105462001453876,0.826379453679202,0.0256249049642737,0.216749190413813,0.147804786206095,0.0843236704393544,0.144496332626604
0.421151173620783,0.391650362323009,0.678320600523318,0.0596178832207068,0.146685646630901,0.509570952707855,0.109078928277984,0.117420206835585,0.189035914707769,0.314852926345597,0.453012508375964,0.150341351697673,0.0167364220579638,0.31578689546147,0.445896366433872,0.00377210612643805,0.287946208899605,0.00365071507511646,0.510238634176364,0.0324010438065425
0.552368176095561,0.0157631329869184,0.58726734843199,0.337879035219826,0.128862259256743,0.495783350000032,0.444247091216875,0.112614273435173,0.105997846826388,0.547392043498322,0.938187253060432,0.0708165963519639,0.289560399621024,0.224956177203792,0.245953318268149,0.00374235981054342,0.947181479629136,0.0294034574195797,0.68960675005157,0.0412081699585878
0.224131116719799,0.367592134949365,0.315691491745087,0.0245000288213172,0.138672550531737,0.0820211503208316,0.884425824021342,0.0394792892807778,0.798956243995838,0.0834339104864902,0.776549247773115,0.144102050238828,0.0507324980679093,0.491459330085569,0.591717807101451,0.0901911486433647,0.0296381713867016,0.287991883049315,0.294760900625617,0.106885950877083
0.787643386513162,0.155812010859168,0.424065045887271,0.303049812533732,0.0204077320619948,0.317151087254648,0.00193696727902528,0.717549253983211,0.885564066662258,0.161569154744086,0.0273144067815736,0.283932376846129,0.158533808841994,0.279329646497105,0.451971660261683,0.112217299941364,0.831346775831304,0.0431559332382566,0.831080383665874,0.0702182704276654
0.728645659734781,0.102347811729138,0.502265583618174,0.343094251944899,0.256698380824022,0.268167372124207,0.444005203003144,0.201953407122638,0.142294481651455,0.0834597990950851,0.0445100103445071,0.0841621412318493,0.153394908337377,0.259013756624189,0.147352256000207,0.134706117672362,0.0789147170457112,0.176089274091907,0.345392744146253,0.0187425356182459
0.598267498420833,0.336651153526244,0.99210381861458,0.0117727450575949,0.0109030037181919,0.365563766859115,0.150491805453623,0.298611951607133,0.168716550123408,0.283510912536996,0.0212321291705186,0.111472512742739,0.978466019397494,0.0291867076577365,0.313270585201053,0.181678201971056,0.739508706645742,0.00485800348050214,0.754318823007751,0.0243399793195066
0.456389145096766,0.0412157523145337,0.0750696003495047,0.324153709574059,0.522650480105745,0.283077481881922,0.19608909254098,0.0592499300967056,0.0973637320680463,0.230566515283826,0.97213706232357,0.110227670000279,0.256276002583483,0.207247555840906,0.902209863487717,0.139005674905346,0.0850588378983716,0.332433172187938,0.873160667437452,0.00884956309314941
0.163961634669252,0.391474898403748,0.969399238070489,0.23446921966093,0.136342453748155,0.256058883654508,0.0844401364299174,0.296491122907149,0.410627548085767,0.18094190048586,0.952841976832485,0.160437411466966,0.0755728845450739,0.229950822352824,0.213267270274607,0.0587205802646898,0.179462461960187,0.114309349983008,0.535378366351539,0.00935968060022481
0.823427023809134,0.167395659451694,0.292864631686664,0.201296371591331,0.0534712572301461,0.561643068389034,0.596147514869205,0.103854470363825,0.844963349433276,0.0601413970434396,0.418402457434115,0.297891574885435,0.0381934883497203,0.208638483505492,0.140842379007638,0.0630188818091235,0.0636298897211809,0.00872050458667963,0.171746232753002,0.164611096623993
0.836942567263344,0.311782069578635,0.707594838775393,0.0366516648346737,0.492658686773309,0.0540210783839618,0.847106994897595,0.0263128419678594,0.670573814279643,0.206260183618907,0.422676531266892,0.120733604627216,0.0501346712155907,0.377997265664059,0.0475390624763797,0.000523960102073416,0.100050883859563,0.215765853638106,0.70146895788438,0.0890342623566336
0.0760894966191213,0.951391558576116,0.775315431178777,0.271556849370001,0.527799426386557,0.1131234227773,0.106064210517275,0.0550161269031271,0.107881378698472,0.0210496825351533,0.855337106920309,0.0530353430126653,0.385141704929611,0.188281415817791,0.79255130268974,0.131124404167262,0.365243642817534,0.0277495087803405,0.654905492613228,0.065221194282145
0.996206889659236,0.0562905678324637,0.0390009865606198,0.364695403028874,0.144640039252109,0.26900206524368,0.287272179323587,0.366816566453348,0.184835348729386,0.0404685239187701,0.0287098529622524,0.349465687688578,0.609932498263045,0.0762504787471612,0.243631134576029,0.225666715845154,0.0439032401320537,0.217569380993571,0.873211893765106,0.0462878063448056
0.0565992474919892,0.533414408949311,0.275511903807936,0.450433371935322,0.32850226929835,0.233802475490913,0.337146197169081,0.241174936560595,0.632226429167628,0.0703332002275413,0.949996614573993,0.130977533739292,0.0282492158486368,0.0976183706612799,0.407011602870143,0.105641981631038,0.0157041989886424,0.181923425022617,0.36732504141763,0.107246766364671
0.554401753849572,0.448254141601107,0.399367277967609,0.438312518899084,0.48770384860725,0.159195572169882,0.397861357628935,0.307195103342864,0.793930828979589,0.0556091449457242,0.266827813983216,0.052604074335968,0.0469874719721673,0.244930959083678,0.198876763299971,0.17443040392134,0.172577422772757,0.0351450313537438,0.943313712985049,0.0965476181462757
0.953216095449215,0.454559565486247,0.881054701755817,0.246874875198662,0.544464542064701,0.0778246397908356,0.157007768538632,0.289857055065315,0.112301767111117,0.291947162769399,0.731676685083182,0.019898693144845,0.813106682140516,0.0272463833588393,0.500983802630987,0.0988023471127494,0.0268518022987318,0.321519794124723,0.295952032580949,0.00882407519223746
0.175955942523627,0.0318795788859437,0.0231116752961492,0.518202991672983,0.386492923476815,0.440290189219597,0.205569961677639,0.284841179270136,0.253204418501247,0.344664969940766,0.0518238357198933,0.481722284436249,0.587727711732913,0.173171438646067,0.0268099348596317,0.262628154664524,0.0593971688788971,0.0913738231863417,0.48730082259878,0.100106174083003
0.914416733142297,0.305190778346622,0.643048186522164,0.36570628146644,0.142655630964234,0.401542343802972,0.252003056274065,0.138085115909917,0.13401599587299,0.219606010056261,0.0284711395612076,0.319702361692053,0.885113372204175,0.0455927583262949,0.109943231284077,0.220689062046594,0.127895045768135,0.25222274169154,0.235534324647204,0.103233274367334
0.110353247086771,0.367605914273483,0.189992240239976,0.527862712539976,0.0470568324085266,0.677525748920318,0.284536172280555,0.0675775351759579,0.0694842660319989,0.43715743455372,0.102312182732714,0.102795072153183,0.45819313798191,0.0880610996668831,0.846702876494008,0.0851966649382577,0.846421476648951,0.0534389297417447,0.654791487995154,0.0397654390951621
0.126358064288737,0.682256098933594,0.238608021644682,0.661168315857841,0.991522362135168,0.135721022212724,0.0778237145436727,0.743945766801523,0.871817032819695,0.130879706532223,0.359828015961695,0.217113547821793,0.0288956277093621,0.108141870987253,0.910221514161476,0.0431151330084668,0.19346260800823,0.0712319783288714,0.639427661814415,0.0157556709227132
0.665645311180015,0.250893251690903,0.189018645662768,0.278379621189011,0.151428448418249,0.157268650723656,0.761530544852897,0.134060814007981,0.176501648383893,0.373365144298902,0.891017552233813,0.188918459986045,0.508190286622306,0.0327879476997019,0.639691915387672,0.00614879305673725,0.191355207466794,0.212783060671799,0.142210726104422,0.0800329233459994
0.244972939649069,0.740703024241871,0.357275342002123,0.26416819893746,0.288624701432668,0.470503451938681,0.081216731196864,0.394742964541083,0.34687196276961,0.189315952949629,0.924993569613164,0.114546317535503,0.274124944507428,0.144654901850485,0.727690286509751,0.0244315267542691,0.365378038955087,0.0645644678967035,0.222439128418099,0.0468380331614432
0.0761069333636567,0.284461486254434,0.395225311240371,0.379325274988289,0.331758682058715,0.0545921599979638,0.260115198211822,0.0232699298066891,0.384351754841367,0.254807910732986,0.79547683940183,0.0669082531177655,0.363945716493037,0.10755957927748,0.0936174894442371,0.00866552326684215,0.366271927745939,0.131550070731686,0.339499878837182,0.0424330741092626
0.528734645645858,0.0570878178581575,0.492261697070247,0.332680525093966,0.013458227370224,0.465237267791602,0.192346046298163,0.266031654283201,0.686595759644185,0.208824334475998,0.180405225037525,0.301417195421815,0.63721425951437,0.0742070903282196,0.312788446433789,0.0974653637539709,0.0232931007787201,0.274560042446202,0.285195944638687,0.142563204801759
0.298644680101047,0.395212293398631,0.163003233643636,0.546703853435598,0.350149327638014,0.240327665242437,0.511897430381092,0.0351472765914172,0.0972826038435179,0.199669867955239,0.938187253060432,0.0708165963519639,0.902804114792326,0.109827905676824,0.295122377604272,0.0307914421655941,0.303358954867905,0.0204433300732728,0.337444057368484,0.00558150907851554
0.531236441777198,0.297719922512783,0.0882866756446194,0.334298650160142,0.81825923153155,0.101346104886661,0.06252950850885,0.657325275432715,0.48769337814677,0.189153137029717,0.437259643169428,0.270698787874004,0.480395446760473,0.0852286094064411,0.0574762232832194,0.00182625743779683,0.00214479467189529,0.390653323799699,0.0919094967874993,0.038500857038623
0.800276320772662,0.381555507063465,0.868606331639322,0.363192652077776,0.0647772440977254,0.522520275095331,0.0296968624977241,0.776681183518447,0.114140890470241,0.116541297530703,0.71901681921516,0.0628476624516814,0.564660314722613,0.109585097061844,0.251926410530256,0.0688946547767169,0.85623008432101,0.0740691995413623,0.327705911708996,0.0850977451317528
0.634742913930891,0.145227116641979,0.639461877580229,0.29955208610231,0.36465319378057,0.350253561212384,0.247930123577067,0.0493795788305977,0.139372615538389,0.492121102647708,0.333255313901082,0.0150082584320796,0.474769781387826,0.157426299350573,0.659787037987232,0.0775318790085424,0.188287292315168,0.0933772275246332,0.874323123938626,0.089349256286173
0.226773428453888,0.527764337746904,0.212272440050365,0.387102456409764,0.123300369660927,0.021804832470163,0.57205128920095,0.064117146405112,0.389511546656325,0.307193312610713,0.319823885022754,0.144471979882861,0.306869847536651,0.0985231774169425,0.0879095670941429,0.149350946548192,0.291709809964791,0.137875454129056,0.365386795623405,0.13683422369601
0.636460944591974,0.09414841708872,0.817771189077775,0.277486105363383,0.381003937695157,0.164213974926532,0.830484272940502,0.186797025511869,0.120856896575708,0.0810022750458787,0.216941577497596,0.340436031616437,0.875859717250363,0.134060118456483,0.168715587549167,0.168904480389642,0.442047201142318,0.014597751050463,0.677602875144655,0.0512142920121765
0.777347081412159,0.110216306286939,0.23804019658154,0.661788552975892,0.0370005327566541,0.957012589576648,0.156263578597084,0.382520132554294,0.360975072481054,0.361103645746459,0.278030186884532,0.0143899171729716,0.726781841648902,0.0404671215523795,0.146660756180261,0.122980003172857,0.0589298766505171,0.34069931349175,0.0832968969640852,0.0726631918889884
0.30815178221637,0.219928697521141,0.37641468081498,0.0887446822483798,0.147108812117183,0.730047311017247,0.463975744389804,0.0223208842422476,0.424385033400858,0.332339015429808,0.594592338671787,0.110650614092935,0.00191955250299186,0.109786288799252,0.953831259859846,0.0567869830003209,0.553817273350046,0.0105110908040599,0.121758227175207,0.0393604885181701
0.0633226976302317,0.22862996022837,0.601269143173267,0.324535760869268,0.340539277223487,0.238161285527496,0.431371294261051,0.153506040026201,0.677764390714525,0.0379367539171559,0.333480669225416,0.164198705930777,0.0974330023963177,0.0845209035959275,0.47853509120684,0.00476350733270727,0.101324635796304,0.362541858615219,0.297115541110343,0.107192808059985
0.337183381409264,0.427853659659784,0.0857699334603631,0.734388286032458,0.0475996553351863,0.540676346944955,0.217254535157299,0.184538204476174,0.608888874601572,0.135786793665342,0.302598617717763,0.103853161338943,0.0223731071443936,0.427397044792225,0.0201740628031559,0.199729077163009,0.78986814348,0.00970826270936248,0.675918619662663,0.0352684211814277
0.923462030833325,0.27128750020469,0.658311736426333,0.229462830730892,0.164051178255225,0.0879378783635246,0.0676464942644288,0.219168682433859,0.152636177117386,0.070430386285929,0.0757292872612505,0.140621002575231,0.629492052209636,0.147801515138364,0.256550565139336,0.0508850902205346,0.605886863056122,0.0140815484526371,0.164959730204508,0.18803800235039
0.477542673192355,0.186595857440576,0.331501460890339,0.00644038233280157,0.604310525744096,0.0161647550560074,0.469249960400237,0.0197341340572889,0.296654193033083,0.239757242655965,0.487359419716869,0.0601228183487854,0.514042852064807,0.0187513625991961,0.634282697732463,0.0748167778846238,0.263621717614622,0.10398129382837,0.337281467188516,0.0788883214606441
0.868649400201613,0.134303104429128,0.177242369062585,0.41473745916188,0.180101782165917,0.209797688760792,0.19608909254098,0.0592499300967056,0.147147026405169,0.437553567050642,0.357334544650599,0.0803095700596511,0.425127149867009,0.0663674979371817,0.0574762232832194,0.00182625743779683,0.232010591037454,0.0609798143069432,0.1994616122533,0.024747445112909
0.295391106320868,0.0972307081340603,0.260094658621654,0.0724319392354037,0.89851329436912,0.0285055422374282,0.0305812655167567,0.683844209754078,0.0326853671944556,0.266724121481464,0.0236679679705695,0.54711457339085,0.0505638735594104,0.409267383663502,0.289820190951457,0.0584046756605784,0.0327091496798886,0.308386565217517,0.179228247868746,0.0812886710325548
0.686283911020716,0.260330632952794,0.714697515800801,0.0685370708329074,0.0690375348220869,0.717675069648432,0.73042299452662,0.124357030683104,0.346544706394409,0.0461732465554911,0.990931822740913,0.120007764543397,0.595566806022539,0.0819781782271234,0.806316824139709,0.0886131224629317,0.582321877273776,0.0666662132996119,0.197196960029759,0.0290306254204076
0.587339241995527,0.168620831277344,0.144410921413263,0.242457586754239,0.05737735953652,0.480680311994056,0.0574710241100094,0.14239153988331,0.189202857620018,0.0164699901770615,0.937845284945292,0.111725782184717,0.0788878463041476,0.108262691436032,0.479014993398187,0.0237459987380815,0.148193861085646,0.34384347497436,0.750608726694525,0.0412653830474316
0.0915547095868302,0.636236488981484,0.851257495175026,0.0937910726688007,0.552888141238178,0.249657146567929,0.744364909113872,0.183639861522156,0.445745650606506,0.247810113499668,0.351704942699386,0.152425203051928,0.244714194136974,0.171785041168984,0.171987277143532,0.126332035931,0.743705243476193,0.00511069255274395,0.815269740623858,0.0871965279179787
0.444584595711801,0.636602244071813,0.22602580881992,0.25542520537885,0.430025433410685,0.119755840952895,0.062735859459937,0.409987308333777,0.400048453590383,0.228417871786712,0.990931822740913,0.120007764543397,0.580755965675921,0.0437333065017393,0.315996613986585,0.175319615782876,0.277326026735819,0.039845854578493,0.000576214556007199,0.077881831362859
0.00323684039223243,0.0758143434895587,0.736214918707348,0.177598294583248,0.148852881974888,0.64491471614431,0.197240580259828,0.349783806265521,0.212826651279739,0.396071294210577,0.255266787488566,0.0633402038737969,0.0846260703060021,0.362191335788945,0.6366354519984,0.0514671188641422,0.0367963625140102,0.356547009624172,0.966767632388431,0.0785867182261716
0.503465875672011,0.173960762594718,0.441426859489045,0.0764298595448118,0.278774345783527,0.276926282972749,0.0818465764611607,0.0436964049651028,0.0010390182365552,0.561286156823458,0.556577718144122,0.345335704818621,0.747838409086633,0.12298766506652,0.175565795635521,0.132883561496268,0.132853511368092,0.055824663525252,0.284841661180617,0.120548643035475
0.0129254094819615,0.264665125353111,0.259153671493952,0.474397549599448,0.379354135837753,0.347875652275212,0.826875747738015,0.00841158735672677,0.539477666331974,0.0352295617196171,0.0864093608498297,0.25374253718245,0.491315359132413,0.107127607672989,0.4239006687386,0.176245873862741,0.28008343744104,0.0101243847790764,0.259906744293186,0.105167126479365
0.186308567446331,0.0491781685680953,0.555138075823353,0.0382964490642501,0.423711933522416,0.335913824599616,0.628246422863013,0.22147477388887,0.0437810946533968,0.44098943832329,0.752343454591952,0.216837737298423,0.825106026517129,0.0914236879154028,0.420099476237621,0.118989533489479,0.224942639442101,0.158142730103028,0.86603761171489,0.0881614757804753
0.0647110224356228,0.872643514600904,0.594734253317201,0.139476150191201,0.556412429318604,0.00102710504728012,0.680217213292554,0.124870245990077,0.694348843840326,0.0563643313729877,0.00459455031038734,0.330005937692683,0.670891084333036,0.0613216784811648,0.112334378910862,0.0234913818985174,0.593717934334074,0.0551511720392686,0.766603171844657,0.0201214952450292
0.0301198989592568,0.655139399299341,0.338485452422455,0.153602783738544,0.143110231338167,0.261652466400092,0.846943772916202,0.0154826914738081,0.501453721114886,0.264132904589443,0.273829159712729,0.21225378081372,0.0846118730445584,0.259200506460013,0.503977106356712,0.0248442584504319,0.366162089894172,0.0314424391678202,0.131164982242507,0.033293609194906
0.0941170330804053,0.303829495346837,0.0843110156419402,0.111662988129169,0.51038663334004,0.01887916609726,0.841032458725786,0.0154263389661529,0.229030580602932,0.204312800804355,0.847616658351904,0.167843125891904,0.0291717438750319,0.368401956099092,0.760383583810854,0.0429475928901334,0.405976351554145,0.144450989635504,0.471255255128326,0.168585960740053
0.167059222827093,0.757244314297316,0.95154280558823,0.0353146828001843,0.242677502744402,0.232324154852599,0.0239472279178404,0.577390225406647,0.0435294989848947,0.240693955885527,0.914151833712887,0.193951847250797,0.0519469747218755,0.1714431548114,0.760148968119446,0.123307800887836,0.104883065651752,0.318967816361279,0.670697325149164,0.0036074460237901
0.0495037553868327,0.607483136706527,0.124401730603136,0.588661832530522,0.0788036126740723,0.427087862703924,0.0482609524942435,0.429654139533034,0.307495515216478,0.479960686176968,0.416628405384697,0.256956360707155,0.478686761483722,0.131615186494579,0.190185146638546,0.195246227500327,0.764709793059439,0.0880259275933538,0.206129159412688,0.18472342253129
0.252979603818914,0.117403198120058,0.301419463024256,0.367564133891289,0.23033174233006,0.490964166538098,0.526595176059489,0.30582596177119,0.000489861364912619,0.271124308450649,0.191226307681727,0.30909294931352,0.051938859107232,0.366502053871986,0.770788534350496,0.0264349255918704,0.334260421907866,0.197815132676725,0.0181562688334016,0.0295582895839365
0.725964331934576,0.0453766617918363,0.545993746937361,0.206705288314072,0.489171902804781,0.288820848357136,0.453147154456546,0.21451047368195,0.0495103579098229,0.364981778186416,0.809569635849535,0.0582072353688399,0.0517025740362306,0.400345863271348,0.325329490741075,0.0600620713980326,0.394955669621405,0.0100202817177141,0.593519746303788,0.0440861444201623
